,Group,Type,NeighborTYPE,count,prob,mean_dist
6507,DRpre,A,A,57,0.2087912087912088,59.029002268239594
6508,DRpre,A,M,129,0.4725274725274725,39.670252939292695
6509,DRpre,A,V,87,0.31868131868131866,45.519814876777616
6510,DRpre,M,A,109,0.17957166392092258,54.177341612651894
6511,DRpre,M,M,283,0.46622734761120266,37.162785609999666
6512,DRpre,M,V,215,0.3542009884678748,44.17503473857696
6513,DRpre,V,A,81,0.17088607594936708,54.86393124114559
6514,DRpre,V,M,192,0.4050632911392405,38.30918930814587
6515,DRpre,V,V,201,0.4240506329113924,40.78842234841415
6516,DRpre,A,A,54,0.1978021978021978,55.188150956912914
6517,DRpre,A,M,128,0.46886446886446886,41.174151418904046
6518,DRpre,A,V,91,0.3333333333333333,44.32790951382172
6519,DRpre,M,A,113,0.18616144975288304,54.929889193856845
6520,DRpre,M,M,304,0.500823723228995,35.730749838941556
6521,DRpre,M,V,190,0.3130148270181219,44.591338093300145
6522,DRpre,V,A,91,0.19198312236286919,57.5810014931609
6523,DRpre,V,M,187,0.39451476793248946,41.370703936638876
6524,DRpre,V,V,196,0.41350210970464135,40.0274489628591
6525,DRpre,A,A,72,0.26373626373626374,53.97298564106918
6526,DRpre,A,M,112,0.41025641025641024,42.40195827248249
6527,DRpre,A,V,89,0.326007326007326,48.77975404874997
6528,DRpre,M,A,116,0.19110378912685339,57.51758879317035
6529,DRpre,M,M,301,0.4958813838550247,35.22774008525108
6530,DRpre,M,V,190,0.3130148270181219,45.67117733994377
6531,DRpre,V,A,84,0.17721518987341772,57.87059798364694
6532,DRpre,V,M,183,0.3860759493670886,41.08099970971711
6533,DRpre,V,V,207,0.43670886075949367,40.62075522024229
6534,DRpre,A,A,59,0.21611721611721613,54.28365401920799
6535,DRpre,A,M,121,0.4432234432234432,37.3546552698807
6536,DRpre,A,V,93,0.34065934065934067,43.63197713662749
6537,DRpre,M,A,113,0.18616144975288304,55.976050437531015
6538,DRpre,M,M,294,0.4843492586490939,37.80352171857333
6539,DRpre,M,V,200,0.32948929159802304,44.39926173987335
6540,DRpre,V,A,92,0.1940928270042194,56.241826675450596
6541,DRpre,V,M,201,0.4240506329113924,36.727855300175555
6542,DRpre,V,V,181,0.3818565400843882,41.0271954253432
6543,DRpre,A,A,61,0.22344322344322345,57.77163198541577
6544,DRpre,A,M,116,0.4249084249084249,39.56225595659459
6545,DRpre,A,V,96,0.3516483516483517,44.24706620250055
6546,DRpre,M,A,117,0.1927512355848435,54.15030308494417
6547,DRpre,M,M,291,0.4794069192751236,35.46412033698976
6548,DRpre,M,V,199,0.32784184514003295,44.90345468641748
6549,DRpre,V,A,88,0.18565400843881857,53.809777560953265
6550,DRpre,V,M,204,0.43037974683544306,40.18145150385939
6551,DRpre,V,V,182,0.38396624472573837,43.24231894513364
6552,DRpre,A,A,53,0.19413919413919414,58.88107520557105
6553,DRpre,A,M,124,0.4542124542124542,42.44241115417978
6554,DRpre,A,V,96,0.3516483516483517,46.387936706533246
6555,DRpre,M,A,100,0.16474464579901152,58.6789958379926
6556,DRpre,M,M,313,0.515650741350906,35.60470302712834
6557,DRpre,M,V,194,0.31960461285008235,43.8660066783487
6558,DRpre,V,A,80,0.16877637130801687,57.32723362105831
6559,DRpre,V,M,185,0.39029535864978904,40.66291152075731
6560,DRpre,V,V,209,0.4409282700421941,38.86474754734286
6561,DRpre,A,A,58,0.21245421245421245,56.188673869494686
6562,DRpre,A,M,124,0.4542124542124542,41.44995750799466
6563,DRpre,A,V,91,0.3333333333333333,48.28002583229462
6564,DRpre,M,A,101,0.16639209225700163,55.39845739594639
6565,DRpre,M,M,279,0.4596375617792422,37.32497895911852
6566,DRpre,M,V,227,0.37397034596375617,43.29624298151807
6567,DRpre,V,A,81,0.17088607594936708,55.38817175050759
6568,DRpre,V,M,214,0.45147679324894513,36.77301345455521
6569,DRpre,V,V,179,0.37763713080168776,41.103113318565725
6570,DRpre,A,A,55,0.20146520146520147,51.41831749376441
6571,DRpre,A,M,120,0.43956043956043955,38.87695748896669
6572,DRpre,A,V,98,0.358974358974359,43.38400794264657
6573,DRpre,M,A,115,0.18945634266886327,60.08955812354561
6574,DRpre,M,M,279,0.4596375617792422,36.90911631780758
6575,DRpre,M,V,213,0.35090609555189456,44.94713120421888
6576,DRpre,V,A,95,0.20042194092827004,59.2296423728293
6577,DRpre,V,M,214,0.45147679324894513,38.677017687970505
6578,DRpre,V,V,165,0.34810126582278483,44.10484583363474
6579,DRpre,A,A,60,0.21978021978021978,54.842834729099216
6580,DRpre,A,M,126,0.46153846153846156,36.730434938034655
6581,DRpre,A,V,87,0.31868131868131866,44.300231381396166
6582,DRpre,M,A,134,0.22075782537067545,56.996219584264516
6583,DRpre,M,M,263,0.4332784184514003,37.42815697111293
6584,DRpre,M,V,210,0.34596375617792424,44.022003749336335
6585,DRpre,V,A,91,0.19198312236286919,58.014171395060025
6586,DRpre,V,M,205,0.43248945147679324,38.17396103937118
6587,DRpre,V,V,178,0.3755274261603376,41.91702230876454
6588,DRpre,A,A,43,0.1575091575091575,59.81107815713781
6589,DRpre,A,M,140,0.5128205128205128,38.57731799082352
6590,DRpre,A,V,90,0.32967032967032966,46.927826468038006
6591,DRpre,M,A,125,0.20593080724876442,53.37362053888601
6592,DRpre,M,M,278,0.45799011532125206,37.400812243592554
6593,DRpre,M,V,204,0.33607907742998355,46.02395903756171
6594,DRpre,V,A,93,0.1962025316455696,53.80158482239326
6595,DRpre,V,M,203,0.4282700421940928,39.98364479049995
6596,DRpre,V,V,178,0.3755274261603376,41.62514817542446
6597,DRpre,A,A,67,0.2454212454212454,53.8609176675826
6598,DRpre,A,M,117,0.42857142857142855,40.824648538597415
6599,DRpre,A,V,89,0.326007326007326,48.7270173552047
6600,DRpre,M,A,97,0.15980230642504117,58.178112074211704
6601,DRpre,M,M,297,0.48929159802306427,37.220073272172186
6602,DRpre,M,V,213,0.35090609555189456,44.523645816656945
6603,DRpre,V,A,85,0.17932489451476794,57.99506647578377
6604,DRpre,V,M,211,0.4451476793248945,37.328192994790236
6605,DRpre,V,V,178,0.3755274261603376,40.5342464491014
6606,DRpre,A,A,67,0.2454212454212454,55.15629468000694
6607,DRpre,A,M,111,0.4065934065934066,39.93839781333716
6608,DRpre,A,V,95,0.34798534798534797,49.94749733523414
6609,DRpre,M,A,118,0.19439868204283361,54.8994280907609
6610,DRpre,M,M,284,0.46787479406919275,36.88167621312144
6611,DRpre,M,V,205,0.33772652388797364,45.19822675229335
6612,DRpre,V,A,88,0.18565400843881857,58.44019796053912
6613,DRpre,V,M,202,0.42616033755274263,39.60325667372867
6614,DRpre,V,V,184,0.3881856540084388,41.36583770786606
6615,DRpre,A,A,53,0.19413919413919414,56.92244976437094
6616,DRpre,A,M,124,0.4542124542124542,41.63338682241803
6617,DRpre,A,V,96,0.3516483516483517,44.25509362390517
6618,DRpre,M,A,116,0.19110378912685339,55.386493514631034
6619,DRpre,M,M,289,0.47611202635914335,36.03485128615846
6620,DRpre,M,V,202,0.33278418451400327,45.32993973789004
6621,DRpre,V,A,102,0.21518987341772153,53.542116577326865
6622,DRpre,V,M,186,0.3924050632911392,41.99804944208121
6623,DRpre,V,V,186,0.3924050632911392,41.01439370776021
6624,DRpre,A,A,76,0.2783882783882784,53.407004170865925
6625,DRpre,A,M,118,0.43223443223443225,42.059957864606496
6626,DRpre,A,V,79,0.2893772893772894,48.63708865284342
6627,DRpre,M,A,117,0.1927512355848435,53.966117384587406
6628,DRpre,M,M,285,0.4695222405271829,36.35766452175915
6629,DRpre,M,V,205,0.33772652388797364,44.972325275749284
6630,DRpre,V,A,75,0.15822784810126583,57.66931797768791
6631,DRpre,V,M,210,0.4430379746835443,39.23809306973614
6632,DRpre,V,V,189,0.3987341772151899,41.78214847841467
6633,DRpre,A,A,48,0.17582417582417584,56.305206105246654
6634,DRpre,A,M,135,0.4945054945054945,35.561874603583966
6635,DRpre,A,V,90,0.32967032967032966,48.95951511965851
6636,DRpre,M,A,138,0.2273476112026359,52.88554234851497
6637,DRpre,M,M,266,0.4382207578253707,37.68619325218272
6638,DRpre,M,V,203,0.3344316309719934,46.412612619708334
6639,DRpre,V,A,98,0.20675105485232068,55.89545478526073
6640,DRpre,V,M,194,0.4092827004219409,38.63618339455955
6641,DRpre,V,V,182,0.38396624472573837,41.6452967773426
6642,DRpre,A,A,66,0.24175824175824176,55.79111604975557
6643,DRpre,A,M,126,0.46153846153846156,40.59635776265991
6644,DRpre,A,V,81,0.2967032967032967,48.1844882979893
6645,DRpre,M,A,115,0.18945634266886327,61.20231552851422
6646,DRpre,M,M,278,0.45799011532125206,36.35957118378921
6647,DRpre,M,V,214,0.3525535420098847,42.090076302686484
6648,DRpre,V,A,98,0.20675105485232068,57.599667047165056
6649,DRpre,V,M,211,0.4451476793248945,37.048722358655105
6650,DRpre,V,V,165,0.34810126582278483,42.342419809106005
6651,DRpre,A,A,59,0.21611721611721613,58.05885798664174
6652,DRpre,A,M,116,0.4249084249084249,40.26696228024849
6653,DRpre,A,V,98,0.358974358974359,45.73947409698179
6654,DRpre,M,A,123,0.2026359143327842,56.356408693939095
6655,DRpre,M,M,296,0.4876441515650741,36.94357471357409
6656,DRpre,M,V,188,0.30971993410214166,43.03440821871688
6657,DRpre,V,A,88,0.18565400843881857,53.47619323625779
6658,DRpre,V,M,194,0.4092827004219409,37.50562070396177
6659,DRpre,V,V,192,0.4050632911392405,41.293557252443826
6660,DRpre,A,A,56,0.20512820512820512,54.58987660138911
6661,DRpre,A,M,127,0.4652014652014652,41.281858963728716
6662,DRpre,A,V,90,0.32967032967032966,47.70763712319043
6663,DRpre,M,A,114,0.18780889621087316,58.52505439395074
6664,DRpre,M,M,298,0.49093904448105435,36.25364081167606
6665,DRpre,M,V,195,0.3212520593080725,46.13865353314501
6666,DRpre,V,A,84,0.17721518987341772,62.43336215565576
6667,DRpre,V,M,201,0.4240506329113924,39.581635054377806
6668,DRpre,V,V,189,0.3987341772151899,40.655631125816
6669,DRpre,A,A,60,0.21978021978021978,55.51231663658618
6670,DRpre,A,M,122,0.4468864468864469,39.49258213937397
6671,DRpre,A,V,91,0.3333333333333333,44.40495301537273
6672,DRpre,M,A,115,0.18945634266886327,57.22737699701621
6673,DRpre,M,M,305,0.5024711696869851,36.181823713719076
6674,DRpre,M,V,187,0.30807248764415157,43.598693482822185
6675,DRpre,V,A,103,0.21729957805907174,56.47529509241217
6676,DRpre,V,M,195,0.41139240506329117,39.676706286383066
6677,DRpre,V,V,176,0.37130801687763715,42.293763677911116
6678,DRpre,A,A,54,0.1978021978021978,60.11239516483623
6679,DRpre,A,M,113,0.4139194139194139,41.59534950479894
6680,DRpre,A,V,106,0.3882783882783883,48.56418635752826
6681,DRpre,M,A,114,0.18780889621087316,54.9688916963767
6682,DRpre,M,M,296,0.4876441515650741,36.791830210182454
6683,DRpre,M,V,197,0.3245469522240527,45.676486505591406
6684,DRpre,V,A,89,0.1877637130801688,54.81099661084503
6685,DRpre,V,M,189,0.3987341772151899,37.930955514574336
6686,DRpre,V,V,196,0.41350210970464135,40.139991006977496
6687,DRpre,A,A,53,0.19413919413919414,55.82672365917617
6688,DRpre,A,M,127,0.4652014652014652,41.65608049489098
6689,DRpre,A,V,93,0.34065934065934067,45.71681667738153
6690,DRpre,M,A,123,0.2026359143327842,55.26103175755832
6691,DRpre,M,M,287,0.4728171334431631,36.527264183496584
6692,DRpre,M,V,197,0.3245469522240527,42.80768108314443
6693,DRpre,V,A,96,0.20253164556962025,56.48824945843799
6694,DRpre,V,M,204,0.43037974683544306,40.29123678421168
6695,DRpre,V,V,174,0.3670886075949367,41.00000160395051
6696,DRpre,A,A,66,0.24175824175824176,52.421254559043284
6697,DRpre,A,M,127,0.4652014652014652,38.36984464284409
6698,DRpre,A,V,80,0.29304029304029305,48.53493484610734
6699,DRpre,M,A,122,0.20098846787479407,55.78365446473153
6700,DRpre,M,M,293,0.4827018121911038,36.23420323640524
6701,DRpre,M,V,192,0.3163097199341021,45.478972971231926
6702,DRpre,V,A,69,0.14556962025316456,64.77249195140553
6703,DRpre,V,M,230,0.48523206751054854,36.645183456634555
6704,DRpre,V,V,175,0.3691983122362869,42.11235133187783
6705,DRpre,A,A,70,0.2564102564102564,58.69692541488825
6706,DRpre,A,M,109,0.3992673992673993,41.557246466059105
6707,DRpre,A,V,94,0.3443223443223443,50.72669228627515
6708,DRpre,M,A,97,0.15980230642504117,58.60589351206434
6709,DRpre,M,M,303,0.49917627677100496,36.21508908296362
6710,DRpre,M,V,207,0.34102141680395387,46.19410176414897
6711,DRpre,V,A,100,0.2109704641350211,54.57426863400854
6712,DRpre,V,M,191,0.4029535864978903,36.74713827197564
6713,DRpre,V,V,183,0.3860759493670886,40.97759744580988
6714,DRpre,A,A,54,0.1978021978021978,55.273298800730096
6715,DRpre,A,M,124,0.4542124542124542,36.727296008244856
6716,DRpre,A,V,95,0.34798534798534797,43.97907303303111
6717,DRpre,M,A,119,0.19604612850082373,56.52475903892411
6718,DRpre,M,M,294,0.4843492586490939,36.10411966314409
6719,DRpre,M,V,194,0.31960461285008235,45.438694833010075
6720,DRpre,V,A,88,0.18565400843881857,53.45053469498638
6721,DRpre,V,M,200,0.4219409282700422,38.722603813303756
6722,DRpre,V,V,186,0.3924050632911392,41.479251472738206
6723,DRpre,A,A,44,0.16117216117216118,60.00266658510508
6724,DRpre,A,M,132,0.4835164835164835,41.1626141832738
6725,DRpre,A,V,97,0.3553113553113553,47.2020295126745
6726,DRpre,M,A,120,0.19769357495881384,56.77780856562249
6727,DRpre,M,M,271,0.4464579901153213,37.45051784551511
6728,DRpre,M,V,216,0.35584843492586493,43.40250792603992
6729,DRpre,V,A,90,0.189873417721519,51.81557253346558
6730,DRpre,V,M,230,0.48523206751054854,34.81156134793481
6731,DRpre,V,V,154,0.32489451476793246,41.01016249635203
6732,DRpre,A,A,53,0.19413919413919414,54.25891681950511
6733,DRpre,A,M,130,0.47619047619047616,40.673335503089504
6734,DRpre,A,V,90,0.32967032967032966,46.90707195437493
6735,DRpre,M,A,111,0.1828665568369028,57.39673000858186
6736,DRpre,M,M,281,0.46293245469522243,36.1097935872991
6737,DRpre,M,V,215,0.3542009884678748,43.47507876067678
6738,DRpre,V,A,81,0.17088607594936708,58.92596719303352
6739,DRpre,V,M,216,0.45569620253164556,39.61206674452925
6740,DRpre,V,V,177,0.37341772151898733,41.53916721289044
6741,DRpre,A,A,67,0.2454212454212454,55.34206648881852
6742,DRpre,A,M,118,0.43223443223443225,38.33715794831633
6743,DRpre,A,V,88,0.32234432234432236,42.459555546544145
6744,DRpre,M,A,126,0.20757825370675453,56.22969614426412
6745,DRpre,M,M,281,0.46293245469522243,36.78251469043376
6746,DRpre,M,V,200,0.32948929159802304,44.11112075720818
6747,DRpre,V,A,105,0.22151898734177214,55.35915400587852
6748,DRpre,V,M,198,0.4177215189873418,38.01634354501806
6749,DRpre,V,V,171,0.36075949367088606,41.7240156099376
6750,DRpre,A,A,58,0.21245421245421245,54.00370049336359
6751,DRpre,A,M,120,0.43956043956043955,39.414920553296184
6752,DRpre,A,V,95,0.34798534798534797,43.582595171002616
6753,DRpre,M,A,109,0.17957166392092258,58.60013241922683
6754,DRpre,M,M,276,0.4546952224052718,37.28269176392398
6755,DRpre,M,V,222,0.3657331136738056,42.73615239023802
6756,DRpre,V,A,96,0.20253164556962025,56.35836458890389
6757,DRpre,V,M,220,0.4641350210970464,36.93386132424113
6758,DRpre,V,V,158,0.3333333333333333,42.058993190356134
6759,DRpre,A,A,47,0.17216117216117216,57.148393018296765
6760,DRpre,A,M,108,0.3956043956043956,38.512146145650135
6761,DRpre,A,V,118,0.43223443223443225,44.66096100562564
6762,DRpre,M,A,113,0.18616144975288304,54.93398466298355
6763,DRpre,M,M,291,0.4794069192751236,35.92538350253543
6764,DRpre,M,V,203,0.3344316309719934,44.270180623373236
6765,DRpre,V,A,99,0.2088607594936709,54.96777365751737
6766,DRpre,V,M,211,0.4451476793248945,38.6656965255991
6767,DRpre,V,V,164,0.3459915611814346,42.54939184930211
6768,DRpre,A,A,61,0.22344322344322345,56.73191743413345
6769,DRpre,A,M,121,0.4432234432234432,39.34929062468815
6770,DRpre,A,V,91,0.3333333333333333,44.43727804383727
6771,DRpre,M,A,132,0.21746293245469522,54.7123628841104
6772,DRpre,M,M,280,0.4612850082372323,37.03602649361263
6773,DRpre,M,V,195,0.3212520593080725,44.77629465186533
6774,DRpre,V,A,94,0.19831223628691982,54.3784846641336
6775,DRpre,V,M,190,0.4008438818565401,39.760943735045664
6776,DRpre,V,V,190,0.4008438818565401,42.35961441639496
6777,DRpre,A,A,63,0.23076923076923078,57.4398658739676
6778,DRpre,A,M,124,0.4542124542124542,39.94498844119094
6779,DRpre,A,V,86,0.315018315018315,48.56145763317966
6780,DRpre,M,A,128,0.21087314662273476,56.76971157979338
6781,DRpre,M,M,275,0.45304777594728174,37.50378982709332
6782,DRpre,M,V,204,0.33607907742998355,47.29349763170832
6783,DRpre,V,A,87,0.18354430379746836,52.91338238102531
6784,DRpre,V,M,199,0.41983122362869196,37.35291651465783
6785,DRpre,V,V,188,0.39662447257383965,39.278822248554185
6786,DRpre,A,A,56,0.20512820512820512,55.781184997577725
6787,DRpre,A,M,103,0.3772893772893773,40.875765536141195
6788,DRpre,A,V,114,0.4175824175824176,42.58966000044653
6789,DRpre,M,A,95,0.15650741350906094,61.16638586665852
6790,DRpre,M,M,286,0.471169686985173,37.5148876180758
6791,DRpre,M,V,226,0.3723228995057661,42.13859348521931
6792,DRpre,V,A,102,0.21518987341772153,55.28255439445788
6793,DRpre,V,M,197,0.41561181434599154,38.31784844291999
6794,DRpre,V,V,175,0.3691983122362869,42.093002311263895
6795,DRpre,A,A,59,0.21611721611721613,57.333568881047256
6796,DRpre,A,M,118,0.43223443223443225,40.0066070068296
6797,DRpre,A,V,96,0.3516483516483517,48.20709911872551
6798,DRpre,M,A,105,0.17298187808896212,58.464525226345515
6799,DRpre,M,M,283,0.46622734761120266,37.227088359517246
6800,DRpre,M,V,219,0.36079077429983525,47.69794267035022
6801,DRpre,V,A,90,0.189873417721519,53.28448542428738
6802,DRpre,V,M,215,0.45358649789029537,36.808963467763704
6803,DRpre,V,V,169,0.35654008438818563,40.30193008182231
6804,DRpre,A,A,70,0.2564102564102564,54.38656375901548
6805,DRpre,A,M,114,0.4175824175824176,43.21368394665425
6806,DRpre,A,V,89,0.326007326007326,49.39252369028749
6807,DRpre,M,A,112,0.18451400329489293,58.55679809507783
6808,DRpre,M,M,312,0.514003294892916,34.69319726854149
6809,DRpre,M,V,183,0.3014827018121911,44.1804462128056
6810,DRpre,V,A,83,0.1751054852320675,58.95642370801987
6811,DRpre,V,M,210,0.4430379746835443,38.43467879863856
6812,DRpre,V,V,181,0.3818565400843882,40.17976404864059
6813,DRpre,A,A,67,0.2454212454212454,55.2890119040233
6814,DRpre,A,M,130,0.47619047619047616,37.165883225178774
6815,DRpre,A,V,76,0.2783882783882784,45.61191392936306
6816,DRpre,M,A,130,0.214168039538715,64.62543863913623
6817,DRpre,M,M,311,0.5123558484349259,37.353225508879305
6818,DRpre,M,V,166,0.27347611202635913,48.3091714119828
6819,DRpre,V,A,84,0.17721518987341772,59.520207360213526
6820,DRpre,V,M,180,0.379746835443038,40.45627394942072
6821,DRpre,V,V,210,0.4430379746835443,39.34476738636169
6822,DRpre,A,A,50,0.18315018315018314,59.48452136984416
6823,DRpre,A,M,134,0.4908424908424908,37.12808922983677
6824,DRpre,A,V,89,0.326007326007326,44.7247460316177
6825,DRpre,M,A,134,0.22075782537067545,52.90071835157034
6826,DRpre,M,M,276,0.4546952224052718,36.59763094686138
6827,DRpre,M,V,197,0.3245469522240527,42.495198900734984
6828,DRpre,V,A,98,0.20675105485232068,55.77113884874395
6829,DRpre,V,M,197,0.41561181434599154,39.62474653333872
6830,DRpre,V,V,179,0.37763713080168776,43.38247194815702
6831,DRpre,A,A,49,0.1794871794871795,57.7207098793736
6832,DRpre,A,M,128,0.46886446886446886,38.41299204741611
6833,DRpre,A,V,96,0.3516483516483517,48.68801251713135
6834,DRpre,M,A,119,0.19604612850082373,55.91298292960356
6835,DRpre,M,M,293,0.4827018121911038,37.57739570071977
6836,DRpre,M,V,195,0.3212520593080725,47.636619660716825
6837,DRpre,V,A,94,0.19831223628691982,50.576282438097266
6838,DRpre,V,M,193,0.40717299578059074,37.46461969899635
6839,DRpre,V,V,187,0.39451476793248946,39.329409623806406
6840,DRpre,A,A,69,0.25274725274725274,52.15158172663558
6841,DRpre,A,M,113,0.4139194139194139,40.42123822626692
6842,DRpre,A,V,91,0.3333333333333333,44.725609965588
6843,DRpre,M,A,118,0.19439868204283361,61.08634337069587
6844,DRpre,M,M,292,0.48105436573311366,37.023694694368686
6845,DRpre,M,V,197,0.3245469522240527,46.861737849880136
6846,DRpre,V,A,91,0.19198312236286919,56.03183536115695
6847,DRpre,V,M,192,0.4050632911392405,37.7954417277461
6848,DRpre,V,V,191,0.4029535864978903,40.24255366127868
6849,DRpre,A,A,55,0.20146520146520147,56.2782615102243
6850,DRpre,A,M,126,0.46153846153846156,39.21450883491355
6851,DRpre,A,V,92,0.336996336996337,46.03922053203442
6852,DRpre,M,A,134,0.22075782537067545,54.021725656454926
6853,DRpre,M,M,276,0.4546952224052718,36.102760112893286
6854,DRpre,M,V,197,0.3245469522240527,46.11826940493223
6855,DRpre,V,A,88,0.18565400843881857,55.657151652460286
6856,DRpre,V,M,203,0.4282700421940928,40.912843799332485
6857,DRpre,V,V,183,0.3860759493670886,43.1975695933605
6858,DRpre,A,A,52,0.19047619047619047,55.87125420139348
6859,DRpre,A,M,112,0.41025641025641024,43.81282597143231
6860,DRpre,A,V,109,0.3992673992673993,44.40088541499172
6861,DRpre,M,A,112,0.18451400329489293,53.42313622309936
6862,DRpre,M,M,283,0.46622734761120266,36.1187802987797
6863,DRpre,M,V,212,0.34925864909390447,44.58779227395366
6864,DRpre,V,A,100,0.2109704641350211,55.796135039546876
6865,DRpre,V,M,182,0.38396624472573837,39.920543704494804
6866,DRpre,V,V,192,0.4050632911392405,41.397582708632186
6867,DRpre,A,A,59,0.21611721611721613,59.06590513461037
6868,DRpre,A,M,121,0.4432234432234432,42.50632239630736
6869,DRpre,A,V,93,0.34065934065934067,44.300674565113646
6870,DRpre,M,A,119,0.19604612850082373,55.14360168152342
6871,DRpre,M,M,292,0.48105436573311366,37.093138249414054
6872,DRpre,M,V,196,0.3228995057660626,44.961388828876444
6873,DRpre,V,A,88,0.18565400843881857,51.7555871392287
6874,DRpre,V,M,202,0.42616033755274263,37.430314458212244
6875,DRpre,V,V,184,0.3881856540084388,39.19802885318601
6876,DRpre,A,A,66,0.24175824175824176,59.53959575663394
6877,DRpre,A,M,107,0.39194139194139194,43.987047131690424
6878,DRpre,A,V,100,0.3663003663003663,49.78825953731677
6879,DRpre,M,A,113,0.18616144975288304,57.15501926432532
6880,DRpre,M,M,293,0.4827018121911038,36.08656265257133
6881,DRpre,M,V,201,0.3311367380560132,43.13987449190625
6882,DRpre,V,A,90,0.189873417721519,55.441026626622666
6883,DRpre,V,M,185,0.39029535864978904,36.449567485217415
6884,DRpre,V,V,199,0.41983122362869196,40.71485111567799
6885,DRpre,A,A,59,0.21611721611721613,55.1266672494036
6886,DRpre,A,M,118,0.43223443223443225,40.32363455155618
6887,DRpre,A,V,96,0.3516483516483517,44.70157105237821
6888,DRpre,M,A,125,0.20593080724876442,56.72818812694185
6889,DRpre,M,M,281,0.46293245469522243,36.59466216764563
6890,DRpre,M,V,201,0.3311367380560132,42.92852036794887
6891,DRpre,V,A,91,0.19198312236286919,58.97796838646899
6892,DRpre,V,M,210,0.4430379746835443,37.05796627839538
6893,DRpre,V,V,173,0.3649789029535865,42.58985329801414
6894,DRpre,A,A,76,0.2783882783882784,54.25406446578825
6895,DRpre,A,M,106,0.3882783882783883,38.83681826223351
6896,DRpre,A,V,91,0.3333333333333333,46.92492987043079
6897,DRpre,M,A,120,0.19769357495881384,62.074707257459046
6898,DRpre,M,M,290,0.47775947281713343,37.73597038909776
6899,DRpre,M,V,197,0.3245469522240527,45.318257575696194
6900,DRpre,V,A,70,0.14767932489451477,58.830019125459025
6901,DRpre,V,M,198,0.4177215189873418,37.72102902275082
6902,DRpre,V,V,206,0.4345991561181435,40.61004376773371
6903,DRpre,A,A,52,0.19047619047619047,60.397455922774995
6904,DRpre,A,M,120,0.43956043956043955,41.15674770495188
6905,DRpre,A,V,101,0.36996336996337,50.27413316499757
6906,DRpre,M,A,129,0.21252059308072488,56.51222818183007
6907,DRpre,M,M,282,0.4645799011532125,36.24174386349004
6908,DRpre,M,V,196,0.3228995057660626,47.460704344115626
6909,DRpre,V,A,85,0.17932489451476794,55.23277266956531
6910,DRpre,V,M,191,0.4029535864978903,38.38809618264707
6911,DRpre,V,V,198,0.4177215189873418,38.22105202925883
6912,DRpre,A,A,47,0.17216117216117216,60.34458048787762
6913,DRpre,A,M,122,0.4468864468864469,41.633961761502384
6914,DRpre,A,V,104,0.38095238095238093,45.44797551311309
6915,DRpre,M,A,119,0.19604612850082373,54.11268187085292
6916,DRpre,M,M,288,0.4744645799011532,37.12806132207496
6917,DRpre,M,V,200,0.32948929159802304,46.27532026311308
6918,DRpre,V,A,101,0.21308016877637131,52.365317226162475
6919,DRpre,V,M,188,0.39662447257383965,39.3375892111477
6920,DRpre,V,V,185,0.39029535864978904,41.30508244458659
6921,DRpre,A,A,52,0.19047619047619047,55.88273397256331
6922,DRpre,A,M,126,0.46153846153846156,38.93114175883477
6923,DRpre,A,V,95,0.34798534798534797,47.44790144531346
6924,DRpre,M,A,127,0.20922570016474465,63.326023330772216
6925,DRpre,M,M,271,0.4464579901153213,37.21350390510444
6926,DRpre,M,V,209,0.3443163097199341,44.996886748483455
6927,DRpre,V,A,83,0.1751054852320675,60.250212472715496
6928,DRpre,V,M,206,0.4345991561181435,38.204233565343024
6929,DRpre,V,V,185,0.39029535864978904,41.07883638791357
6930,DRpre,A,A,64,0.23443223443223443,57.388931038152464
6931,DRpre,A,M,116,0.4249084249084249,41.560809728041804
6932,DRpre,A,V,93,0.34065934065934067,50.57700220169985
6933,DRpre,M,A,109,0.17957166392092258,60.37140659240415
6934,DRpre,M,M,315,0.5189456342668863,35.12320188235284
6935,DRpre,M,V,183,0.3014827018121911,45.15705060942736
6936,DRpre,V,A,93,0.1962025316455696,60.2491952405396
6937,DRpre,V,M,196,0.41350210970464135,37.23197204322666
6938,DRpre,V,V,185,0.39029535864978904,41.013793862513474
6939,DRpre,A,A,64,0.23443223443223443,54.33755227262043
6940,DRpre,A,M,118,0.43223443223443225,36.8022339877235
6941,DRpre,A,V,91,0.3333333333333333,43.852813202370825
6942,DRpre,M,A,128,0.21087314662273476,56.71178675101299
6943,DRpre,M,M,271,0.4464579901153213,38.420495858760155
6944,DRpre,M,V,208,0.342668863261944,41.70284727699505
6945,DRpre,V,A,90,0.189873417721519,58.28745753402378
6946,DRpre,V,M,216,0.45569620253164556,37.852971053826224
6947,DRpre,V,V,168,0.35443037974683544,43.214942596199435
6948,DRpre,A,A,61,0.22344322344322345,53.00543327362006
6949,DRpre,A,M,128,0.46886446886446886,37.7274701741674
6950,DRpre,A,V,84,0.3076923076923077,47.009228077366934
6951,DRpre,M,A,126,0.20757825370675453,52.01712772933094
6952,DRpre,M,M,277,0.45634266886326197,38.12877179500331
6953,DRpre,M,V,204,0.33607907742998355,43.9488838112613
6954,DRpre,V,A,92,0.1940928270042194,53.87106063022676
6955,DRpre,V,M,203,0.4282700421940928,39.569615958147594
6956,DRpre,V,V,179,0.37763713080168776,41.715816059038744
6957,DRpre,A,A,53,0.19413919413919414,59.09082994528407
