,Group,Type,Area,NeighborTYPE,count,prob,mean_dist
26982,DRpre,M,LM,A,7,0.35,57.54010268192472
26983,DRpre,M,LM,M,9,0.45,50.59359051578012
26984,DRpre,M,LM,V,4,0.2,73.54485979991959
26985,DRpre,M,V1,A,54,0.17252396166134185,53.34947578262755
26986,DRpre,M,V1,M,121,0.3865814696485623,38.488746415790914
26987,DRpre,M,V1,V,138,0.44089456869009586,34.64506909656862
26988,DRpre,V,A/RL/AL,A,25,0.22727272727272727,65.41126299530337
26989,DRpre,V,A/RL/AL,M,48,0.43636363636363634,44.69174338930408
26990,DRpre,V,A/RL/AL,V,37,0.33636363636363636,49.692756225837435
26991,DRpre,V,AM/PM,A,6,0.13953488372093023,47.99536984745748
26992,DRpre,V,AM/PM,M,18,0.4186046511627907,28.420447633382246
26993,DRpre,V,AM/PM,V,19,0.4418604651162791,29.12031788587093
26994,DRpre,V,LM,A,6,0.42857142857142855,58.61420062033577
26995,DRpre,V,LM,M,7,0.5,43.847790056930606
26996,DRpre,V,LM,V,1,0.07142857142857142,61.41477731462042
26997,DRpre,V,V1,A,63,0.20521172638436483,53.83576948500088
26998,DRpre,V,V1,M,128,0.4169381107491857,42.31867625986162
26999,DRpre,V,V1,V,116,0.3778501628664495,39.59941800197045
27000,DRpre,A,A/RL/AL,A,32,0.3047619047619048,56.92820631322845
27001,DRpre,A,A/RL/AL,M,53,0.5047619047619047,37.41728105379731
27002,DRpre,A,A/RL/AL,V,20,0.19047619047619047,64.55176420752991
27003,DRpre,A,AM/PM,A,0,0.0,66.98383151213861
27004,DRpre,A,AM/PM,M,3,0.3,31.529495261727476
27005,DRpre,A,AM/PM,V,7,0.7,33.76712098537507
27006,DRpre,A,LM,A,5,0.29411764705882354,62.429010835926874
27007,DRpre,A,LM,M,6,0.35294117647058826,54.61877539919432
27008,DRpre,A,LM,V,6,0.35294117647058826,84.74397566977505
27009,DRpre,A,V1,A,24,0.1702127659574468,56.035542128393836
27010,DRpre,A,V1,M,59,0.41843971631205673,39.95488970400511
27011,DRpre,A,V1,V,58,0.41134751773049644,41.66842236817904
27012,DRpre,M,A/RL/AL,A,53,0.23043478260869565,53.494389441477914
27013,DRpre,M,A/RL/AL,M,119,0.5173913043478261,35.68314114723058
27014,DRpre,M,A/RL/AL,V,58,0.25217391304347825,53.92885284994035
27015,DRpre,M,AM/PM,A,3,0.06666666666666667,60.87096129341081
27016,DRpre,M,AM/PM,M,25,0.5555555555555556,27.64078680465369
27017,DRpre,M,AM/PM,V,17,0.37777777777777777,28.382490790131445
27018,DRpre,M,LM,A,7,0.3181818181818182,69.5326540137685
27019,DRpre,M,LM,M,7,0.3181818181818182,46.810033510672845
27020,DRpre,M,LM,V,8,0.36363636363636365,55.253850679033285
27021,DRpre,M,V1,A,64,0.2064516129032258,54.955012078702815
27022,DRpre,M,V1,M,134,0.432258064516129,38.04680158753728
27023,DRpre,M,V1,V,112,0.36129032258064514,40.060581962429666
27024,DRpre,V,A/RL/AL,A,20,0.18867924528301888,62.05179436932515
27025,DRpre,V,A/RL/AL,M,51,0.4811320754716981,39.4143778679738
27026,DRpre,V,A/RL/AL,V,35,0.330188679245283,45.91115114367937
27027,DRpre,V,AM/PM,A,7,0.16666666666666666,54.6356008372719
27028,DRpre,V,AM/PM,M,19,0.4523809523809524,27.85765543340706
27029,DRpre,V,AM/PM,V,16,0.38095238095238093,30.469219688243726
27030,DRpre,V,LM,A,2,0.11764705882352941,64.47163006420598
27031,DRpre,V,LM,M,9,0.5294117647058824,57.17429857353688
27032,DRpre,V,LM,V,6,0.35294117647058826,62.18004157223648
27033,DRpre,V,V1,A,59,0.19093851132686085,49.5036770711577
27034,DRpre,V,V1,M,117,0.3786407766990291,36.78614535860915
27035,DRpre,V,V1,V,133,0.43042071197411,35.889398179552444
27036,DRpre,A,A/RL/AL,A,23,0.22549019607843138,59.444831111680685
27037,DRpre,A,A/RL/AL,M,50,0.49019607843137253,37.34768216322479
27038,DRpre,A,A/RL/AL,V,29,0.28431372549019607,50.115425385775595
27039,DRpre,A,AM/PM,A,0,0.0,55.564633970545124
27040,DRpre,A,AM/PM,M,6,0.6666666666666666,27.162223829146015
27041,DRpre,A,AM/PM,V,3,0.3333333333333333,32.502724675419365
27042,DRpre,A,LM,A,5,0.2777777777777778,49.11803552071908
27043,DRpre,A,LM,M,7,0.3888888888888889,41.308943319442875
27044,DRpre,A,LM,V,6,0.3333333333333333,51.14016013306394
27045,DRpre,A,V1,A,22,0.1527777777777778,56.6804229124288
27046,DRpre,A,V1,M,63,0.4375,37.36533411215282
27047,DRpre,A,V1,V,59,0.4097222222222222,36.03907194584899
27048,DRpre,M,A/RL/AL,A,46,0.20353982300884957,51.945555617820496
27049,DRpre,M,A/RL/AL,M,129,0.5707964601769911,35.96465539150918
27050,DRpre,M,A/RL/AL,V,51,0.22566371681415928,50.20407532194006
27051,DRpre,M,AM/PM,A,3,0.0625,64.57468166353563
27052,DRpre,M,AM/PM,M,21,0.4375,29.827487301272825
27053,DRpre,M,AM/PM,V,24,0.5,28.685928346975572
27054,DRpre,M,LM,A,7,0.25,57.5343069551398
27055,DRpre,M,LM,M,14,0.5,52.622352218063675
27056,DRpre,M,LM,V,7,0.25,75.08974809156817
27057,DRpre,M,V1,A,74,0.24262295081967214,48.32927648958094
27058,DRpre,M,V1,M,119,0.3901639344262295,39.24575589047471
27059,DRpre,M,V1,V,112,0.36721311475409835,40.0049281927757
27060,DRpre,V,A/RL/AL,A,28,0.24778761061946902,52.54517108439171
27061,DRpre,V,A/RL/AL,M,61,0.5398230088495575,37.61919727637903
27062,DRpre,V,A/RL/AL,V,24,0.21238938053097345,55.74016255748152
27063,DRpre,V,AM/PM,A,1,0.025,54.157089284898746
27064,DRpre,V,AM/PM,M,22,0.55,20.78052811499919
27065,DRpre,V,AM/PM,V,17,0.425,27.578448326328832
27066,DRpre,V,LM,A,7,0.7,49.057578701433876
27067,DRpre,V,LM,M,2,0.2,73.75557187231301
27068,DRpre,V,LM,V,1,0.1,89.69673001162828
27069,DRpre,V,V1,A,62,0.19935691318327975,52.16985310387903
27070,DRpre,V,V1,M,115,0.36977491961414793,41.80262016431224
27071,DRpre,V,V1,V,134,0.43086816720257237,38.388170683296835
27072,DRpre,A,A/RL/AL,A,26,0.25,54.82154113786056
27073,DRpre,A,A/RL/AL,M,43,0.41346153846153844,43.40688926587233
27074,DRpre,A,A/RL/AL,V,35,0.33653846153846156,54.03453330446008
27075,DRpre,A,AM/PM,A,0,0.0,36.95037449929444
27076,DRpre,A,AM/PM,M,8,0.7272727272727273,22.273055749522108
27077,DRpre,A,AM/PM,V,3,0.2727272727272727,32.43893753352775
27078,DRpre,A,LM,A,9,0.47368421052631576,46.143627149417036
27079,DRpre,A,LM,M,5,0.2631578947368421,55.00327819028808
27080,DRpre,A,LM,V,5,0.2631578947368421,61.76952131786699
27081,DRpre,A,V1,A,21,0.1510791366906475,62.71854249382081
27082,DRpre,A,V1,M,61,0.43884892086330934,40.16603572374092
27083,DRpre,A,V1,V,57,0.41007194244604317,43.17130477445375
27084,DRpre,M,A/RL/AL,A,40,0.17316017316017315,57.30509844090518
27085,DRpre,M,A/RL/AL,M,132,0.5714285714285714,35.265606681361184
27086,DRpre,M,A/RL/AL,V,59,0.2554112554112554,53.63491358474009
27087,DRpre,M,AM/PM,A,5,0.10869565217391304,63.49475053312012
27088,DRpre,M,AM/PM,M,17,0.3695652173913043,30.277230228137103
27089,DRpre,M,AM/PM,V,24,0.5217391304347826,28.577570014273284
27090,DRpre,M,LM,A,3,0.14285714285714285,67.51637073110844
27091,DRpre,M,LM,M,13,0.6190476190476191,47.779588412807016
27092,DRpre,M,LM,V,5,0.23809523809523808,50.28625039493388
27093,DRpre,M,V1,A,57,0.18446601941747573,52.47043695869346
27094,DRpre,M,V1,M,138,0.44660194174757284,36.51227043769987
27095,DRpre,M,V1,V,114,0.36893203883495146,41.912728366344936
27096,DRpre,V,A/RL/AL,A,29,0.27358490566037735,50.300151483871765
27097,DRpre,V,A/RL/AL,M,56,0.5283018867924528,42.9548016947804
27098,DRpre,V,A/RL/AL,V,21,0.19811320754716982,49.395922971163394
27099,DRpre,V,AM/PM,A,3,0.075,83.89738442070657
27100,DRpre,V,AM/PM,M,22,0.55,24.78293756418938
27101,DRpre,V,AM/PM,V,15,0.375,31.62665063822046
27102,DRpre,V,LM,A,5,0.3125,65.0492075489462
27103,DRpre,V,LM,M,7,0.4375,57.29017605163179
27104,DRpre,V,LM,V,4,0.25,76.52838362069747
27105,DRpre,V,V1,A,58,0.1858974358974359,50.86879473476033
27106,DRpre,V,V1,M,112,0.358974358974359,40.02628889693741
27107,DRpre,V,V1,V,142,0.4551282051282051,36.42147824667288
27108,DRpre,A,A/RL/AL,A,21,0.20388349514563106,57.23197555500489
27109,DRpre,A,A/RL/AL,M,57,0.5533980582524272,40.03249830284937
27110,DRpre,A,A/RL/AL,V,25,0.24271844660194175,53.993222638704495
27111,DRpre,A,AM/PM,A,0,0.0,55.22609494038978
27112,DRpre,A,AM/PM,M,7,0.5,29.165879444422803
27113,DRpre,A,AM/PM,V,7,0.5,29.656764612086636
27114,DRpre,A,LM,A,4,0.2222222222222222,52.92990005484781
27115,DRpre,A,LM,M,3,0.16666666666666666,52.266643124193564
27116,DRpre,A,LM,V,11,0.6111111111111112,42.71351365629605
27117,DRpre,A,V1,A,24,0.17391304347826086,57.0578289648449
27118,DRpre,A,V1,M,58,0.42028985507246375,38.70595349708049
27119,DRpre,A,V1,V,56,0.4057971014492754,41.82135623360824
27120,DRpre,M,A/RL/AL,A,61,0.26521739130434785,49.64052539470544
27121,DRpre,M,A/RL/AL,M,118,0.5130434782608696,36.66869025507226
27122,DRpre,M,A/RL/AL,V,51,0.2217391304347826,53.8250240751973
27123,DRpre,M,AM/PM,A,9,0.20454545454545456,46.33985531478736
27124,DRpre,M,AM/PM,M,20,0.45454545454545453,25.96856919905207
27125,DRpre,M,AM/PM,V,15,0.3409090909090909,28.509877275305612
27126,DRpre,M,LM,A,5,0.22727272727272727,61.816882514389654
27127,DRpre,M,LM,M,13,0.5909090909090909,53.83043957542756
27128,DRpre,M,LM,V,4,0.18181818181818182,69.23877967075282
27129,DRpre,M,V1,A,56,0.18006430868167203,54.396652061579495
27130,DRpre,M,V1,M,118,0.37942122186495175,40.133778929725395
27131,DRpre,M,V1,V,137,0.4405144694533762,36.76868455580651
27132,DRpre,V,A/RL/AL,A,23,0.21296296296296297,67.37498733746631
27133,DRpre,V,A/RL/AL,M,57,0.5277777777777778,40.03927328678614
27134,DRpre,V,A/RL/AL,V,28,0.25925925925925924,50.815318823867045
27135,DRpre,V,AM/PM,A,6,0.15384615384615385,42.42861734170276
27136,DRpre,V,AM/PM,M,18,0.46153846153846156,28.277075583748545
27137,DRpre,V,AM/PM,V,15,0.38461538461538464,31.19709570359101
27138,DRpre,V,LM,A,6,0.375,58.48635098947975
27139,DRpre,V,LM,M,4,0.25,62.23890403682762
27140,DRpre,V,LM,V,6,0.375,66.69023299355342
27141,DRpre,V,V1,A,55,0.17684887459807075,54.27957078680161
27142,DRpre,V,V1,M,132,0.42443729903536975,38.99931601396071
27143,DRpre,V,V1,V,124,0.3987138263665595,37.04616634169269
27144,DRpre,A,A/RL/AL,A,30,0.297029702970297,57.71651420685635
27145,DRpre,A,A/RL/AL,M,42,0.4158415841584158,38.87767391233189
27146,DRpre,A,A/RL/AL,V,29,0.2871287128712871,51.47547812306952
27147,DRpre,A,AM/PM,A,4,0.3076923076923077,57.51572898683015
27148,DRpre,A,AM/PM,M,6,0.46153846153846156,49.09856742284714
27149,DRpre,A,AM/PM,V,3,0.23076923076923078,58.1171370731842
27150,DRpre,A,LM,A,7,0.3684210526315789,62.773996181683266
27151,DRpre,A,LM,M,9,0.47368421052631576,54.228661728760315
27152,DRpre,A,LM,V,3,0.15789473684210525,73.79925543241711
27153,DRpre,A,V1,A,29,0.20714285714285716,57.651890796971706
27154,DRpre,A,V1,M,65,0.4642857142857143,36.42641245918175
27155,DRpre,A,V1,V,46,0.32857142857142857,43.72989346256087
27156,DRpre,M,A/RL/AL,A,39,0.16738197424892703,61.672650635149914
27157,DRpre,M,A/RL/AL,M,138,0.592274678111588,35.218152278980455
27158,DRpre,M,A/RL/AL,V,56,0.24034334763948498,52.246569798276504
27159,DRpre,M,AM/PM,A,3,0.06666666666666667,54.400238393995735
27160,DRpre,M,AM/PM,M,22,0.4888888888888889,27.423095461440006
27161,DRpre,M,AM/PM,V,20,0.4444444444444444,26.497462234418123
27162,DRpre,M,LM,A,10,0.47619047619047616,38.9575555880146
27163,DRpre,M,LM,M,8,0.38095238095238093,45.202192325677935
27164,DRpre,M,LM,V,3,0.14285714285714285,48.977125075106656
27165,DRpre,M,V1,A,71,0.2305194805194805,56.13722364010484
27166,DRpre,M,V1,M,104,0.33766233766233766,39.456886715127084
27167,DRpre,M,V1,V,133,0.4318181818181818,40.52186520200346
27168,DRpre,V,A/RL/AL,A,23,0.21495327102803738,56.87492192899226
27169,DRpre,V,A/RL/AL,M,53,0.4953271028037383,39.587303814160755
27170,DRpre,V,A/RL/AL,V,31,0.2897196261682243,53.947067181854756
27171,DRpre,V,AM/PM,A,4,0.10256410256410256,48.693968075171554
27172,DRpre,V,AM/PM,M,20,0.5128205128205128,23.199634682774423
27173,DRpre,V,AM/PM,V,15,0.38461538461538464,27.64470267600205
27174,DRpre,V,LM,A,3,0.1875,67.329541895611
27175,DRpre,V,LM,M,5,0.3125,94.57190150646085
27176,DRpre,V,LM,V,8,0.5,61.97908986319165
27177,DRpre,V,V1,A,49,0.15705128205128205,59.76925430183955
27178,DRpre,V,V1,M,133,0.42628205128205127,36.25693538218973
27179,DRpre,V,V1,V,130,0.4166666666666667,35.41504266438815
27180,DRpre,A,A/RL/AL,A,21,0.2079207920792079,61.8760209086236
27181,DRpre,A,A/RL/AL,M,52,0.5148514851485149,43.244294242783134
27182,DRpre,A,A/RL/AL,V,28,0.27722772277227725,52.07079300502162
27183,DRpre,A,AM/PM,A,2,0.18181818181818182,61.100638286635665
27184,DRpre,A,AM/PM,M,6,0.5454545454545454,23.377256108263165
27185,DRpre,A,AM/PM,V,3,0.2727272727272727,27.737751770132625
27186,DRpre,A,LM,A,2,0.1,72.36810466608075
27187,DRpre,A,LM,M,7,0.35,50.17063221116662
27188,DRpre,A,LM,V,11,0.55,47.601432185759954
27189,DRpre,A,V1,A,29,0.20567375886524822,56.049093654123745
27190,DRpre,A,V1,M,57,0.40425531914893614,39.911354543851665
27191,DRpre,A,V1,V,55,0.3900709219858156,35.69697951378729
27192,DRpre,M,A/RL/AL,A,51,0.21982758620689655,51.56986476866429
27193,DRpre,M,A/RL/AL,M,133,0.5732758620689655,36.134914578413664
27194,DRpre,M,A/RL/AL,V,48,0.20689655172413793,49.81589975964698
27195,DRpre,M,AM/PM,A,8,0.18181818181818182,45.32200914858418
27196,DRpre,M,AM/PM,M,24,0.5454545454545454,26.47443459712167
27197,DRpre,M,AM/PM,V,12,0.2727272727272727,29.816135072265194
27198,DRpre,M,LM,A,7,0.3333333333333333,64.04364971600343
27199,DRpre,M,LM,M,9,0.42857142857142855,46.372664097248496
27200,DRpre,M,LM,V,5,0.23809523809523808,78.08515449933185
27201,DRpre,M,V1,A,66,0.2129032258064516,54.873535632553384
27202,DRpre,M,V1,M,113,0.36451612903225805,38.734062030887245
27203,DRpre,M,V1,V,131,0.42258064516129035,37.65435390869863
27204,DRpre,V,A/RL/AL,A,24,0.2222222222222222,52.40951045698752
27205,DRpre,V,A/RL/AL,M,53,0.49074074074074076,39.880597803342134
27206,DRpre,V,A/RL/AL,V,31,0.28703703703703703,53.31306939508616
27207,DRpre,V,AM/PM,A,5,0.11904761904761904,59.67945880574137
27208,DRpre,V,AM/PM,M,15,0.35714285714285715,30.322625481596464
27209,DRpre,V,AM/PM,V,22,0.5238095238095238,29.707864270215115
27210,DRpre,V,LM,A,6,0.4,54.386243953286574
27211,DRpre,V,LM,M,4,0.26666666666666666,65.74978999104104
27212,DRpre,V,LM,V,5,0.3333333333333333,55.53544039680499
27213,DRpre,V,V1,A,71,0.2297734627831715,50.90188715437541
27214,DRpre,V,V1,M,119,0.3851132686084142,38.77800674093856
27215,DRpre,V,V1,V,119,0.3851132686084142,37.288073223759554
27216,DRpre,A,A/RL/AL,A,34,0.34,53.03896094752979
27217,DRpre,A,A/RL/AL,M,43,0.43,39.767589316095524
27218,DRpre,A,A/RL/AL,V,23,0.23,51.75624736014968
27219,DRpre,A,AM/PM,A,4,0.2857142857142857,62.77352809654916
27220,DRpre,A,AM/PM,M,6,0.42857142857142855,32.36473213774551
27221,DRpre,A,AM/PM,V,4,0.2857142857142857,34.49050619096643
27222,DRpre,A,LM,A,6,0.3,67.01059810435356
27223,DRpre,A,LM,M,9,0.45,60.19378078556472
27224,DRpre,A,LM,V,5,0.25,59.0281878734513
27225,DRpre,A,V1,A,30,0.2158273381294964,54.05316046012966
27226,DRpre,A,V1,M,59,0.4244604316546763,40.21782359289288
27227,DRpre,A,V1,V,50,0.3597122302158273,41.17459038964784
27228,DRpre,M,A/RL/AL,A,52,0.22510822510822512,53.00076685411533
27229,DRpre,M,A/RL/AL,M,119,0.5151515151515151,35.38269840902642
27230,DRpre,M,A/RL/AL,V,60,0.2597402597402597,49.66097282112937
27231,DRpre,M,AM/PM,A,3,0.06666666666666667,54.61413988153318
27232,DRpre,M,AM/PM,M,31,0.6888888888888889,24.436750887694753
27233,DRpre,M,AM/PM,V,11,0.24444444444444444,30.249613609613636
27234,DRpre,M,LM,A,3,0.13636363636363635,50.713768896548075
27235,DRpre,M,LM,M,10,0.45454545454545453,47.16737982626332
27236,DRpre,M,LM,V,9,0.4090909090909091,48.542816158571604
27237,DRpre,M,V1,A,59,0.19093851132686085,59.36039120719448
27238,DRpre,M,V1,M,128,0.41423948220064727,38.547979524434936
27239,DRpre,M,V1,V,122,0.3948220064724919,41.6279256912418
27240,DRpre,V,A/RL/AL,A,22,0.2,58.165540555825615
27241,DRpre,V,A/RL/AL,M,59,0.5363636363636364,36.608186476527386
27242,DRpre,V,A/RL/AL,V,29,0.2636363636363636,54.907595046989385
27243,DRpre,V,AM/PM,A,5,0.13157894736842105,50.92537294064516
27244,DRpre,V,AM/PM,M,14,0.3684210526315789,31.03929615391401
27245,DRpre,V,AM/PM,V,19,0.5,28.615262040416276
27246,DRpre,V,LM,A,6,0.42857142857142855,47.97770337303833
27247,DRpre,V,LM,M,6,0.42857142857142855,62.10747721961474
27248,DRpre,V,LM,V,2,0.14285714285714285,73.57073311311721
27249,DRpre,V,V1,A,63,0.20192307692307693,53.509449350233794
27250,DRpre,V,V1,M,119,0.3814102564102564,38.37967157491573
27251,DRpre,V,V1,V,130,0.4166666666666667,35.389667794544344
27252,DRpre,A,A/RL/AL,A,26,0.24528301886792453,53.23393426985733
27253,DRpre,A,A/RL/AL,M,51,0.4811320754716981,40.23616702985868
27254,DRpre,A,A/RL/AL,V,29,0.27358490566037735,55.733637920867004
27255,DRpre,A,AM/PM,A,2,0.25,47.31051754700044
27256,DRpre,A,AM/PM,M,4,0.5,34.12263684504306
27257,DRpre,A,AM/PM,V,2,0.25,35.59017525497186
27258,DRpre,A,LM,A,4,0.23529411764705882,53.86154609795309
27259,DRpre,A,LM,M,10,0.5882352941176471,44.345445100088625
27260,DRpre,A,LM,V,3,0.17647058823529413,56.48816094979775
27261,DRpre,A,V1,A,32,0.22535211267605634,50.53772462024016
27262,DRpre,A,V1,M,46,0.323943661971831,38.598028607165936
27263,DRpre,A,V1,V,64,0.4507042253521127,39.814423203421974
27264,DRpre,M,A/RL/AL,A,52,0.2290748898678414,54.00552811333237
27265,DRpre,M,A/RL/AL,M,137,0.6035242290748899,32.882145932825516
27266,DRpre,M,A/RL/AL,V,38,0.16740088105726872,61.454401486172024
27267,DRpre,M,AM/PM,A,6,0.1276595744680851,64.372579888836
27268,DRpre,M,AM/PM,M,24,0.5106382978723404,27.788809748615233
27269,DRpre,M,AM/PM,V,17,0.3617021276595745,27.439928848620347
27270,DRpre,M,LM,A,9,0.36,52.86894334536614
27271,DRpre,M,LM,M,11,0.44,55.37277531898549
27272,DRpre,M,LM,V,5,0.2,64.90228225773375
27273,DRpre,M,V1,A,61,0.19805194805194806,56.65332657106847
27274,DRpre,M,V1,M,145,0.4707792207792208,38.84613979963746
27275,DRpre,M,V1,V,102,0.33116883116883117,40.59874296551763
27276,DRpre,V,A/RL/AL,A,21,0.19444444444444445,60.37766169483345
27277,DRpre,V,A/RL/AL,M,47,0.4351851851851852,48.480069573169175
27278,DRpre,V,A/RL/AL,V,40,0.37037037037037035,50.40920466498321
27279,DRpre,V,AM/PM,A,2,0.047619047619047616,73.55591616007395
27280,DRpre,V,AM/PM,M,20,0.47619047619047616,26.53394098499792
27281,DRpre,V,AM/PM,V,20,0.47619047619047616,26.40379128921532
27282,DRpre,V,LM,A,6,0.42857142857142855,54.046691447690264
27283,DRpre,V,LM,M,6,0.42857142857142855,49.752470826749
27284,DRpre,V,LM,V,2,0.14285714285714285,68.45443863385192
27285,DRpre,V,V1,A,63,0.2032258064516129,52.56822298778917
27286,DRpre,V,V1,M,108,0.34838709677419355,37.62639525789808
27287,DRpre,V,V1,V,139,0.4483870967741935,35.98820980495335
27288,DRpre,A,A/RL/AL,A,17,0.17346938775510204,58.173798734997455
27289,DRpre,A,A/RL/AL,M,49,0.5,41.683534632464074
27290,DRpre,A,A/RL/AL,V,32,0.32653061224489793,53.44754734083789
27291,DRpre,A,AM/PM,A,3,0.2,50.18481039970582
27292,DRpre,A,AM/PM,M,5,0.3333333333333333,34.78661563844831
27293,DRpre,A,AM/PM,V,7,0.4666666666666667,37.98811378963942
27294,DRpre,A,LM,A,14,0.6363636363636364,50.165567616486435
27295,DRpre,A,LM,M,4,0.18181818181818182,62.41629685628396
27296,DRpre,A,LM,V,4,0.18181818181818182,71.67054482051824
27297,DRpre,A,V1,A,35,0.2536231884057971,56.85976282402096
27298,DRpre,A,V1,M,56,0.4057971014492754,38.33917884614125
27299,DRpre,A,V1,V,47,0.34057971014492755,45.104897005854426
27300,DRpre,M,A/RL/AL,A,40,0.16877637130801687,55.37960749518923
27301,DRpre,M,A/RL/AL,M,132,0.5569620253164557,35.86153095135506
27302,DRpre,M,A/RL/AL,V,65,0.2742616033755274,49.890170013402305
27303,DRpre,M,AM/PM,A,4,0.10256410256410256,54.73529749594592
27304,DRpre,M,AM/PM,M,19,0.48717948717948717,27.930367052175633
27305,DRpre,M,AM/PM,V,16,0.41025641025641024,27.830084579681518
27306,DRpre,M,LM,A,6,0.35294117647058826,55.3926917237073
27307,DRpre,M,LM,M,5,0.29411764705882354,49.11519689856432
27308,DRpre,M,LM,V,6,0.35294117647058826,50.82335652472767
27309,DRpre,M,V1,A,51,0.1624203821656051,55.06935311499658
27310,DRpre,M,V1,M,124,0.39490445859872614,38.05610366016927
27311,DRpre,M,V1,V,139,0.4426751592356688,38.78454156514182
27312,DRpre,V,A/RL/AL,A,26,0.24528301886792453,51.05694580958011
27313,DRpre,V,A/RL/AL,M,56,0.5283018867924528,36.500901457547286
27314,DRpre,V,A/RL/AL,V,24,0.22641509433962265,57.24002041971763
27315,DRpre,V,AM/PM,A,7,0.16279069767441862,50.50343347615087
27316,DRpre,V,AM/PM,M,18,0.4186046511627907,27.122261002662707
27317,DRpre,V,AM/PM,V,18,0.4186046511627907,28.856654453504504
27318,DRpre,V,LM,A,5,0.29411764705882354,70.04816505602722
27319,DRpre,V,LM,M,8,0.47058823529411764,48.20863505384213
27320,DRpre,V,LM,V,4,0.23529411764705882,58.65181426727187
27321,DRpre,V,V1,A,40,0.12987012987012986,56.7786476644374
27322,DRpre,V,V1,M,124,0.4025974025974026,36.97775620476136
27323,DRpre,V,V1,V,144,0.4675324675324675,35.694760885138805
27324,DRpre,A,A/RL/AL,A,20,0.2,56.549289830570416
27325,DRpre,A,A/RL/AL,M,57,0.57,36.92159109020692
27326,DRpre,A,A/RL/AL,V,23,0.23,52.35115907041686
27327,DRpre,A,AM/PM,A,3,0.23076923076923078,45.2012922596277
27328,DRpre,A,AM/PM,M,6,0.46153846153846156,27.14019060613938
27329,DRpre,A,AM/PM,V,4,0.3076923076923077,29.991126086894756
27330,DRpre,A,LM,A,1,0.05,68.65863318124885
27331,DRpre,A,LM,M,14,0.7,41.55877147087706
27332,DRpre,A,LM,V,5,0.25,67.79555837620714
27333,DRpre,A,V1,A,26,0.18571428571428572,53.38829266660114
27334,DRpre,A,V1,M,62,0.44285714285714284,35.33433488129886
27335,DRpre,A,V1,V,52,0.37142857142857144,44.66090176995293
27336,DRpre,M,A/RL/AL,A,47,0.20346320346320346,52.02697228237558
27337,DRpre,M,A/RL/AL,M,128,0.5541125541125541,34.99848980803514
27338,DRpre,M,A/RL/AL,V,56,0.24242424242424243,49.3537096796734
27339,DRpre,M,AM/PM,A,6,0.13636363636363635,44.573806082842765
27340,DRpre,M,AM/PM,M,15,0.3409090909090909,26.66132581657431
27341,DRpre,M,AM/PM,V,23,0.5227272727272727,26.356321826577915
27342,DRpre,M,LM,A,8,0.38095238095238093,44.83661040328847
27343,DRpre,M,LM,M,7,0.3333333333333333,50.36113346241713
27344,DRpre,M,LM,V,6,0.2857142857142857,56.38149473171726
27345,DRpre,M,V1,A,52,0.16720257234726688,55.67909096758345
27346,DRpre,M,V1,M,140,0.45016077170418006,37.28323633967856
27347,DRpre,M,V1,V,119,0.38263665594855306,41.88532938953327
27348,DRpre,V,A/RL/AL,A,18,0.16363636363636364,57.31434673740812
27349,DRpre,V,A/RL/AL,M,50,0.45454545454545453,42.90848966907081
27350,DRpre,V,A/RL/AL,V,42,0.38181818181818183,47.91160461766689
27351,DRpre,V,AM/PM,A,4,0.1,51.19071269690914
27352,DRpre,V,AM/PM,M,21,0.525,28.339045696298605
27353,DRpre,V,AM/PM,V,15,0.375,32.15166228430339
27354,DRpre,V,LM,A,6,0.4,73.61462285944778
27355,DRpre,V,LM,M,6,0.4,59.69477505745124
27356,DRpre,V,LM,V,3,0.2,78.97842343881034
27357,DRpre,V,V1,A,50,0.16181229773462782,59.810144800353996
27358,DRpre,V,V1,M,132,0.42718446601941745,36.690016942793264
27359,DRpre,V,V1,V,127,0.4110032362459547,38.06484380603567
27360,DRpre,A,A/RL/AL,A,22,0.2222222222222222,65.22985305061682
27361,DRpre,A,A/RL/AL,M,51,0.5151515151515151,40.23462158696133
27362,DRpre,A,A/RL/AL,V,26,0.26262626262626265,54.843248029954964
27363,DRpre,A,AM/PM,A,0,0.0,55.39605071284834
27364,DRpre,A,AM/PM,M,4,0.36363636363636365,32.22734636348328
27365,DRpre,A,AM/PM,V,7,0.6363636363636364,28.449254451446624
27366,DRpre,A,LM,A,6,0.2727272727272727,59.20740739335185
27367,DRpre,A,LM,M,8,0.36363636363636365,43.61783862436601
27368,DRpre,A,LM,V,8,0.36363636363636365,73.47789036350997
27369,DRpre,A,V1,A,26,0.18439716312056736,58.029442813645275
27370,DRpre,A,V1,M,52,0.36879432624113473,43.648529049571145
27371,DRpre,A,V1,V,63,0.44680851063829785,39.39884294852716
27372,DRpre,M,A/RL/AL,A,44,0.18723404255319148,54.69834070233738
27373,DRpre,M,A/RL/AL,M,142,0.6042553191489362,35.70413738942655
27374,DRpre,M,A/RL/AL,V,49,0.20851063829787234,56.41654255775803
27375,DRpre,M,AM/PM,A,7,0.15217391304347827,47.984708124248485
27376,DRpre,M,AM/PM,M,21,0.45652173913043476,25.11822870859593
27377,DRpre,M,AM/PM,V,18,0.391304347826087,26.884307824166964
27378,DRpre,M,LM,A,9,0.5294117647058824,51.22097086821429
27379,DRpre,M,LM,M,2,0.11764705882352941,85.29027732775185
